ano,sigla_uf,id_municipio,tema,recusa,sem_gestor,caracterizacao_orgao_gestor,sexo,idade,cor_raca,cor_raca_autodeclarado,escolaridade,escolaridade_formacao
2020,TO,1715259,agropecuario,1,0,,,,,,,Não se aplica
2020,TO,1715259,meio_ambiente,1,0,,,,,,,Não se aplica
2021,TO,1715259,saude,0,0,Secretaria exclusiva,Feminino,41,Parda,1,Ensino superior incompleto,
2021,TO,1715259,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Parda,0,Ensino superior completo,Não se aplica
2021,TO,1715259,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,37,Parda,1,Especialização,Não se aplica
2021,TO,1715259,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Parda,0,Ensino superior completo,Outra
2021,TO,1715259,informacao_prefeito,0,0,Não se aplica,Masculino,71,Parda,0,Ensino fundamental (1º Grau) incompleto,Não se aplica
2018,TO,1715507,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1715507,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,38,Parda,0,Ensino superior completo,Não se aplica
2018,TO,1715507,saude,0,0,Secretaria exclusiva,Feminino,39,Parda,0,Ensino superior completo,Sociologia
2018,TO,1715507,assistencia_social,0,0,Secretaria exclusiva,Masculino,47,Parda,0,Ensino médio (2º Grau) completo,
2019,TO,1715507,direitos_humanos,0,0,Setor subordinado a outra secretaria,Masculino,49,Parda,0,Ensino médio completo,Não se aplica
2019,TO,1715507,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1715507,habitacao,0,0,Secretaria exclusiva,Masculino,45,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1715507,transporte,0,0,Secretaria exclusiva,Masculino,57,Parda,0,Ensino fundamental (1º Grau) completo,Não se aplica
2020,TO,1715507,agropecuario,0,0,Secretaria exclusiva,Masculino,35,Parda,0,Ensino fundamental (1º Grau) completo,Não se aplica
2020,TO,1715507,meio_ambiente,0,0,Secretaria exclusiva,Feminino,35,Branca,1,Ensino superior incompleto,Não se aplica
2021,TO,1715507,saude,0,0,Secretaria exclusiva,Feminino,42,Parda,1,Especialização,Pedagogia
2021,TO,1715507,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,40,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1715507,cultura,0,0,Setor subordinado a outra secretaria,Feminino,32,Branca,0,Especialização,Não se aplica
2021,TO,1715507,eduacao,0,0,Secretaria exclusiva,Feminino,32,Branca,1,Especialização,Educação física
2021,TO,1715507,informacao_prefeito,0,0,Não se aplica,Masculino,45,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1715705,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1715705,cultura,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1715705,saude,0,0,Secretaria exclusiva,Feminino,43,Parda,0,Ensino superior completo,Sociologia
2018,TO,1715705,assistencia_social,0,0,Secretaria exclusiva,Feminino,42,Parda,0,Ensino superior completo,Pedagogia
2019,TO,1715705,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1715705,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1715705,habitacao,0,0,Setor subordinado a outra secretaria,Feminino,52,Parda,0,Ensino fundamental (1º Grau) completo,Não se aplica
2020,TO,1715705,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,55,Preta,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1715705,agropecuario,0,0,Secretaria exclusiva,Masculino,50,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1715705,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Branca,1,Ensino superior completo,Não se aplica
2021,TO,1715705,saude,0,0,Secretaria exclusiva,Masculino,30,Parda,1,Especialização,Outra
2021,TO,1715705,esporte,0,0,Secretaria exclusiva,Masculino,45,Preta,0,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1715705,cultura,0,0,Setor subordinado a outra secretaria,Masculino,23,Preta,0,Ensino superior completo,Não se aplica
2021,TO,1715705,eduacao,0,0,Secretaria exclusiva,Masculino,23,Preta,1,Ensino superior completo,Pedagogia
2021,TO,1715705,informacao_prefeito,0,0,Não se aplica,Masculino,33,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1715754,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1715754,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,47,Branca,1,Especialização,Não se aplica
2018,TO,1715754,saude,0,0,Secretaria exclusiva,Masculino,37,Parda,1,Ensino superior incompleto,
2018,TO,1715754,assistencia_social,0,0,Secretaria exclusiva,Feminino,37,Branca,0,Ensino superior completo,Assistência social
2019,TO,1715754,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1715754,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1715754,habitacao,0,0,Setor subordinado diretamente à chefia do Executivo,Feminino,65,Branca,0,Especialização,Não se aplica
2020,TO,1715754,transporte,0,0,Setor subordinado a outra secretaria,Feminino,42,Branca,0,Especialização,Não se aplica
2020,TO,1715754,agropecuario,0,0,Setor subordinado a outra secretaria,Feminino,42,Branca,0,Especialização,Não se aplica
2020,TO,1715754,meio_ambiente,0,0,Setor subordinado a outra secretaria,Feminino,42,Branca,0,Especialização,Não se aplica
2021,TO,1715754,saude,0,0,Secretaria exclusiva,Feminino,40,Parda,0,Ensino superior completo,Administração
2021,TO,1715754,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,0,Especialização,Não se aplica
2021,TO,1715754,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,0,Especialização,Não se aplica
2021,TO,1715754,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,0,Especialização,Pedagogia
2021,TO,1715754,informacao_prefeito,0,0,Não se aplica,Masculino,50,Parda,0,Especialização,Não se aplica
2018,TO,1716109,politica_genero,0,0,Setor subordinado a outra secretaria,Feminino,35,Parda,1,Ensino superior completo,Não se aplica
2018,TO,1716109,cultura,0,0,Secretaria exclusiva,Feminino,51,Parda,1,Ensino superior completo,Não se aplica
2018,TO,1716109,saude,0,0,Secretaria exclusiva,Feminino,50,Parda,1,Especialização,Assistência social
2018,TO,1716109,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Parda,1,Ensino superior completo,Assistência social
2019,TO,1716109,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716109,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716109,habitacao,0,0,Setor subordinado a outra secretaria,Feminino,67,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1716109,transporte,0,0,Setor subordinado a outra secretaria,Masculino,44,Parda,1,Ensino superior completo,Não se aplica
2020,TO,1716109,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,44,Parda,1,Ensino superior completo,Não se aplica
2020,TO,1716109,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,41,Parda,1,Ensino superior completo,Não se aplica
2021,TO,1716109,saude,0,0,Secretaria exclusiva,Masculino,35,Parda,1,Especialização,Enfermagem
2021,TO,1716109,esporte,0,0,Secretaria exclusiva,Masculino,49,Parda,1,Doutorado,Não se aplica
2021,TO,1716109,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,42,Parda,1,Especialização,Não se aplica
2021,TO,1716109,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,43,Parda,1,Mestrado,Letras
2021,TO,1716109,informacao_prefeito,0,0,Não se aplica,Masculino,35,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1716208,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716208,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,40,Preta,0,Especialização,Não se aplica
2018,TO,1716208,saude,0,0,Secretaria exclusiva,Feminino,38,Parda,1,Especialização,Enfermagem
2018,TO,1716208,assistencia_social,0,0,Secretaria exclusiva,Feminino,35,Parda,0,Ensino superior completo,Direito
2019,TO,1716208,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716208,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716208,habitacao,0,0,Setor subordinado a outra secretaria,Masculino,32,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1716208,transporte,0,0,Secretaria exclusiva,Masculino,58,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2020,TO,1716208,agropecuario,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716208,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,32,Parda,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1716208,saude,0,0,Secretaria exclusiva,Feminino,34,Branca,0,Especialização,Outra
2021,TO,1716208,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,28,Preta,1,Ensino superior completo,Não se aplica
2021,TO,1716208,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Especialização,Não se aplica
2021,TO,1716208,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,45,Parda,1,Especialização,Pedagogia
2021,TO,1716208,informacao_prefeito,0,0,Não se aplica,Masculino,37,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1716307,politica_genero,0,0,Setor subordinado a outra secretaria,Feminino,,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1716307,cultura,0,0,Setor subordinado a outra secretaria,Feminino,59,Parda,1,Ensino superior completo,Não se aplica
2018,TO,1716307,saude,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino superior completo,Pedagogia
2018,TO,1716307,assistencia_social,0,0,Secretaria exclusiva,Feminino,53,Branca,1,Ensino médio (2º Grau) completo,
2019,TO,1716307,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716307,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716307,habitacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,56,Branca,0,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1716307,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,56,Parda,1,Ensino fundamental (1º Grau) completo,Não se aplica
2020,TO,1716307,agropecuario,0,0,Secretaria exclusiva,Masculino,61,Preta,1,Ensino fundamental (1º Grau) completo,Não se aplica
2020,TO,1716307,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,38,Branca,1,Ensino superior completo,Não se aplica
2021,TO,1716307,saude,0,0,Secretaria exclusiva,Masculino,58,Branca,1,Ensino médio (2º Grau) completo,
2021,TO,1716307,esporte,0,0,Secretaria exclusiva,Masculino,34,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1716307,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,36,Branca,1,Especialização,Não se aplica
2021,TO,1716307,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,36,Branca,1,Ensino superior completo,Pedagogia
2021,TO,1716307,informacao_prefeito,0,0,Não se aplica,Masculino,63,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1716505,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716505,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,35,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2018,TO,1716505,saude,0,0,Secretaria exclusiva,Masculino,41,Parda,1,Especialização,Sociologia
2018,TO,1716505,assistencia_social,0,0,Secretaria exclusiva,Feminino,33,Branca,0,Ensino superior completo,Administração
2019,TO,1716505,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716505,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716505,habitacao,0,0,Secretaria exclusiva,Masculino,54,Parda,1,Ensino médio (2º Grau) incompleto,Não se aplica
2020,TO,1716505,transporte,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716505,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,60,Branca,1,Ensino médio (2º Grau) completo,Não se aplica
2020,TO,1716505,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,33,Parda,1,Ensino superior completo,Não se aplica
2021,TO,1716505,saude,0,0,Secretaria exclusiva,Feminino,36,Parda,1,Ensino superior completo,Pedagogia
2021,TO,1716505,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino superior incompleto,Não se aplica
2021,TO,1716505,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,37,Parda,1,Ensino superior incompleto,Não se aplica
2021,TO,1716505,eduacao,0,0,Secretaria exclusiva,Feminino,43,Parda,1,Especialização,Pedagogia
2021,TO,1716505,informacao_prefeito,0,0,Não se aplica,Masculino,50,Parda,0,Especialização,Não se aplica
2018,TO,1716604,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716604,cultura,0,0,Secretaria exclusiva,Feminino,34,Branca,1,Especialização,Não se aplica
2018,TO,1716604,saude,0,0,Secretaria exclusiva,Feminino,41,Parda,0,Ensino superior completo,Pedagogia
2018,TO,1716604,assistencia_social,0,0,Secretaria exclusiva,Feminino,38,Preta,1,Ensino superior completo,Ciências contábeis
2019,TO,1716604,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716604,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716604,habitacao,0,0,Setor subordinado diretamente à chefia do Executivo,Feminino,42,Parda,1,Ensino superior completo,Não se aplica
2020,TO,1716604,transporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,0,Ensino superior completo,Não se aplica
2020,TO,1716604,agropecuario,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,42,Parda,0,Ensino superior completo,Não se aplica
2020,TO,1716604,meio_ambiente,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,53,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2021,TO,1716604,saude,0,0,Secretaria exclusiva,Feminino,35,Parda,0,Ensino superior completo,Administração
2021,TO,1716604,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,52,Parda,1,Ensino superior incompleto,Não se aplica
2021,TO,1716604,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,52,Branca,0,Ensino superior completo,Não se aplica
2021,TO,1716604,eduacao,0,0,Secretaria exclusiva,Feminino,45,Preta,1,Especialização,Outra
2021,TO,1716604,informacao_prefeito,0,0,Não se aplica,Masculino,49,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
2018,TO,1716653,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716653,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,39,Parda,1,Especialização,Não se aplica
2018,TO,1716653,saude,0,0,Secretaria exclusiva,Feminino,39,Preta,1,Especialização,Pedagogia
2018,TO,1716653,assistencia_social,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,34,Branca,0,Ensino superior completo,Outra
2019,TO,1716653,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716653,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716653,habitacao,1,0,,,,,,,Não se aplica
2020,TO,1716653,transporte,1,0,,,,,,,Não se aplica
2020,TO,1716653,agropecuario,1,0,,,,,,,Não se aplica
2020,TO,1716653,meio_ambiente,1,0,,,,,,,Não se aplica
2021,TO,1716653,saude,0,0,Secretaria exclusiva,Masculino,26,Parda,1,Ensino superior completo,Direito
2021,TO,1716653,esporte,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Preta,1,Especialização,Não se aplica
2021,TO,1716653,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Preta,1,Especialização,Não se aplica
2021,TO,1716653,eduacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,51,Preta,1,Especialização,Letras
2021,TO,1716653,informacao_prefeito,0,0,Não se aplica,Masculino,41,Branca,0,Ensino superior completo,Não se aplica
2018,TO,1716703,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716703,cultura,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1716703,saude,0,0,Secretaria exclusiva,Masculino,49,Parda,1,Ensino superior completo,Pedagogia
2018,TO,1716703,assistencia_social,0,0,Secretaria exclusiva,Feminino,44,Parda,1,Mestrado,Outra
2019,TO,1716703,direitos_humanos,0,0,Não possui estrutura,,,,,,Não se aplica
2019,TO,1716703,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1716703,habitacao,1,0,,,,,,,Não se aplica
2020,TO,1716703,transporte,1,0,,,,,,,Não se aplica
2020,TO,1716703,agropecuario,1,0,,,,,,,Não se aplica
2020,TO,1716703,meio_ambiente,1,0,,,,,,,Não se aplica
2021,TO,1716703,saude,0,0,Secretaria exclusiva,Masculino,37,Parda,1,Ensino superior incompleto,
2021,TO,1716703,esporte,0,0,Setor subordinado a outra secretaria,Masculino,41,Parda,0,Especialização,Não se aplica
2021,TO,1716703,cultura,0,0,Não possui estrutura,,,,,,Não se aplica
2021,TO,1716703,eduacao,0,0,Secretaria exclusiva,Masculino,41,Parda,1,Especialização,Letras
2021,TO,1716703,informacao_prefeito,0,0,Não se aplica,Masculino,66,Parda,0,Ensino superior completo,Não se aplica
2018,TO,1717008,politica_genero,0,0,Não possui estrutura,,,,,,Não se aplica
2018,TO,1717008,cultura,0,0,Secretaria em conjunto com outras políticas setoriais,Masculino,28,Parda,0,Ensino médio (2º Grau) incompleto,Não se aplica
2018,TO,1717008,saude,0,0,Secretaria exclusiva,Masculino,45,Branca,0,Ensino superior completo,Sociologia
2018,TO,1717008,assistencia_social,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,35,Branca,1,Ensino médio (2º Grau) completo,
2019,TO,1717008,direitos_humanos,0,0,Setor subordinado a outra secretaria,Feminino,36,Parda,1,Ensino superior incompleto,Não se aplica
2019,TO,1717008,seguranca_publica,0,0,Não possui estrutura,,,,,,Não se aplica
2020,TO,1717008,habitacao,0,0,Secretaria em conjunto com outras políticas setoriais,Feminino,36,Parda,0,Ensino médio (2º Grau) completo,Não se aplica
